0,0.2437462179379246,
1,0.08017295967284738,
2,0.07221133356037325,
3,0.06807203289507222,
4,0.0532384912046131,
5,0.09820915053239364,
6,0.023097407233052383,
7,0.05013645258197308,
8,0.048793289454070514,
9,0.04338930231284064,
10,0.023887830134689887,
11,0.06076073913163245,
12,0.021008559296850436,
13,0.018671937236184634,
14,0.07532840792880642,
15,0.035272900038193146,
16,0.033880286801185856,
17,0.03262134712632841,
18,0.012847393165860676,
19,0.026930273658357082,
20,0.025691360025087016,
21,0.03692544404762395,
22,0.027903130292423115,
23,0.026152420787193254,
24,0.02655192521127832,
25,0.0742601830966681,
26,0.015037811153597631,
27,0.028431963304089578,
28,0.04184542741818323,
29,0.010722226025266225,
30,0.040405638725705496,
31,0.010307114630653385,
32,0.005971662476786463,
33,0.04645309086398976,
34,0.07533140536990576,
35,0.01766880985267185,
36,0.013552870568704438,
37,0.030699856276304237,
38,0.054741046837795966,
39,0.035546276487717875,
40,0.010090406038721566,
41,0.015213535009111453,
42,0.030878499988761757,
43,0.01958280473526661,
44,0.014669633908227325,
45,0.0061819612185400165,
46,0.0026584274943904276,
47,0.0023638409555528117,
48,0.061856807450113564,
49,0.021246894242808276,
50,0.037627424334687284,
51,0.03222809278883752,
52,0.017870138101513534,
53,0.007884356624295995,
54,0.010056121798465475,
55,0.010039840519295812,
56,0.008376186336452995,
57,0.0028102747235779703,
58,0.0010789731103256989,
59,0.000935988451279886,
60,0.0008506866558229955,
61,0.0007990749477992193,
62,0.0007467062465443138,
63,0.0007130275834894018,
64,0.0006749635950819322,
65,0.0006461922143395916,
66,0.0006191217547702377,
67,0.0006122565218791822,
68,0.00057148678688324,
69,0.0005635788059532077,
70,0.0005362125443531215,
71,0.0005176168019222688,
