0,1.427142371604235,1.4273712267385466
1,1.277589135807445,1.277954932180057
2,1.1513367915715862,1.1518388892822744
3,1.0426729469439007,1.0432944440963465
4,0.94782872159623,0.9485362335332848
5,0.8641853063727161,0.8649869041752329
6,0.7898120588775676,0.7906817336924473
7,0.7232680830840912,0.7242098166217805
8,0.6634193504699273,0.6644220114127948
9,0.6093638391331995,0.6104122819215165
10,0.5603796819738577,0.5614863469484839
11,0.5158534604064987,0.5170022137672853
12,0.47528585858076633,0.47648812115880945
13,0.438245407233161,0.4394988819481901
14,0.40437655146190576,0.40568299272965935
15,0.373352104575477,0.3747090079444349
16,0.3448966222643605,0.3463058897513649
17,0.31876631804840366,0.320225004588775
18,0.2947463394030221,0.2962568230244082
19,0.2726353140685657,0.2741985153116006
20,0.2522833506141141,0.253893643923836
21,0.233530125549174,0.2351727309769926
22,0.2162382775187707,0.21791464515056766
23,0.20029079952498519,0.20199108259236534
24,0.185564164922487,0.1872889156752111
25,0.1719619488389621,0.17372528083915253
26,0.15940392809377035,0.16118436350180695
27,0.1477883061352756,0.14959713277322276
28,0.13705697173734896,0.13889085094325462
29,0.12712613765661157,0.12899264137072428
30,0.11794315933787931,0.11982796569970326
31,0.10944448710361554,0.11135389422368012
32,0.1015827421257745,0.10351599584922169
33,0.09430587375880935,0.0962554370288011
34,0.08756442604374308,0.08953285777365372
35,0.08131749051374741,0.0833041142288894
36,0.07553175011112101,0.07754292660559602
37,0.07017190437625892,0.07219402165296857
38,0.065204449143725,0.06724733093655821
39,0.06060105844910031,0.06266588089263099
40,0.0563337241964825,0.05842243950832822
41,0.05238086760444299,0.05448164288786039
42,0.04871274706213615,0.05082548446246168
43,0.04531203304522293,0.04744001089576824
44,0.0421598397569591,0.04430760885133354
45,0.03923061536184424,0.0413885311441814
46,0.03651446996386493,0.03868798715089308
47,0.03399641356532025,0.03618658093290431
48,0.03165994025842536,0.03386111730070553
49,0.02948855845546438,0.03171061542744288
50,0.02747621745499986,0.02971446711444385
51,0.02560717048867477,0.02786709301992399
52,0.02387375490292418,0.02615342506581039
53,0.02226623383302141,0.02455559715232027
54,0.02077141411212387,0.02307888344055668
55,0.01938969934163958,0.02170701917511083
56,0.01810166932122313,0.02042912855833456
57,0.01690563768796371,0.01925455571969738
58,0.01579393822928214,0.01815423956351176
59,0.01476319431901438,0.01714735109482935
60,0.01380733477003221,0.01620400918894925
61,0.01291833621500064,0.01533707378044748
62,0.012096753125422,0.01452462505988174
63,0.01132995694245285,0.0137756912468819
64,0.0106198069650875,0.01307180847107859
65,0.0099621353754318,0.01242304167923194
66,0.0093451381476521,0.01183473243420649
67,0.00877355034897494,0.01127161324658778
68,0.00824381071112488,0.01075710865186775
69,0.00775031926642643,0.01027420297849569
70,0.00729071077093661,0.0098440210026426
71,0.00686661664075073,0.00943785829540599
72,0.00647063090352559,0.00905753612333311
73,0.00610427523032335,0.00871405468188858
74,0.00576398605024148,0.00839358989638375
75,0.00544774682165703,0.00808672736358167
76,0.00515077253656473,0.0078119939543477
77,0.00487421352646003,0.00755795802176193
78,0.0046184901419426,0.00731701688284852
79,0.00437884899497275,0.00710214316708056
80,0.00415640701924014,0.00690105831195784
81,0.00394848671331851,0.00671588126283729
82,0.00375567762849114,0.00654099513044874
83,0.00357630734281232,0.00637834836894732
84,0.00340735818519473,0.00622958219088999
85,0.0032508187719803,0.00609785105031241
86,0.0031024602885163,0.00596741502129698
87,0.00296745511886066,0.00585109273408515
88,0.00283516002507366,0.00574173646734107
89,0.00271847343272378,0.00564133588697366
90,0.00260617103041936,0.00555093526673456
91,0.00250346272886546,0.00546853972865759
92,0.00240754146249838,0.00539368688610687
93,0.00231633031444679,0.00532144075467028
94,0.00223307894452264,0.00525300781956476
95,0.00215325642056025,0.0051834384310156
96,0.00207929017229408,0.00512728643040204
97,0.0020079201038905,0.00507707189733723
98,0.00194529639476069,0.005033636829883
99,0.00188566281299856,0.00499359327526772
100,0.00182908176284466,0.00495747857454139
101,0.00177395001474172,0.00492863428038084
102,0.00172053576231931,0.00489834710030109
103,0.00167193643023017,0.00486964971655965
104,0.00162483838296755,0.00483656169614675
105,0.00158233006029773,0.00481025805912646
106,0.00154463448668342,0.00478633023155563
107,0.00150831117097534,0.00476706312610181
108,0.00147154844775244,0.00474944418637307
109,0.00144145851049362,0.00472907492446539
110,0.00141094454795795,0.00470705621812246
111,0.00138067408940823,0.00469456105018921
112,0.00135374683469972,0.00467835255253706
113,0.00132829371462971,0.00466283447952027
114,0.00130205614539214,0.00463735561371111
115,0.00127944700679291,0.00462830349694415
116,0.00125582559848882,0.00462520937140016
117,0.00123263515707203,0.0046224815108698
118,0.00121159596302449,0.00460628092609757
119,0.00118946197532507,0.00459331226818736
120,0.00117323507014074,0.00459070380658012
121,0.00115244068632224,0.00457777160461248
122,0.0011342018744499,0.00456983729010945
123,0.00111514348530569,0.00457257829381866
124,0.00109851651381397,0.00455836840269881
125,0.00108379189188111,0.00454960255257751
126,0.00106911213658091,0.00455298496376661
127,0.00105550402614407,0.00454648364268615
128,0.00104338952496796,0.00454684434625038
129,0.00102974814613603,0.00455100105118509
130,0.00101852010675351,0.00455453767140408
131,0.00100233279039104,0.00455891615617338
132,0.00098661269444598,0.00456050665986637
133,0.00097336758566757,0.00455764522216857
134,0.00096108957902948,0.00455667549364027
135,0.00094863822190847,0.00455328204299887
136,0.00093622383313744,0.0045494555925208
137,0.00092480121006526,0.00455479570741867
138,0.00091480158768372,0.00456017034261363
139,0.00090388649784036,0.00456688527076653
140,0.00089356294606354,0.00457213280633431
141,0.00088491513898677,0.00457947939312471
142,0.00087556004796456,0.0045850565753843
143,0.00086761379746924,0.00459785796563231
144,0.00085728723032363,0.00461233900781444
145,0.00084713749514936,0.00462503103659062
146,0.00083793986551085,0.00463449489769035
147,0.00082885748419701,0.00463528141607657
148,0.00082043943516808,0.00464020373300988
149,0.0008129005280718,0.00464778249238727
150,0.00080350875043266,0.00464925840337294
151,0.00079547684353479,0.0046569195845756
152,0.00078847894785837,0.00466345927940307
153,0.00078179259396051,0.00467254272307437
154,0.00077583616997452,0.00468009892353819
155,0.00076714125488341,0.00469328065483946
156,0.00075862073375618,0.00470047829370166
157,0.00075144049274278,0.00470960983873171
158,0.00074465029569609,0.004717342655935
159,0.00073928202324803,0.00473095374107388
160,0.00073373762584156,0.00473736383701757
161,0.00072843659979617,0.00474470481978978
162,0.0007223189682056,0.00475609078382115
163,0.0007161289731881,0.00476691040505995
164,0.00070862386513556,0.00476503019821962
165,0.00070075998827924,0.00476964988387899
166,0.00069532966388605,0.00478142218158256
